"customer_id","customer","sale_date","seller"
4588,Cristina Xu,1992-09-21,Abraham Bennet
8557,Jacob Martinez,1992-09-21,Michael O'Leary
9000,Jared Gray,1992-09-22,Dirk Stringer
10845,Kaitlyn Allen,1992-09-21,Dirk Stringer
10964,Karen Huang,1992-09-21,Dirk Stringer
11782,Krista Gill,1992-09-22,Marjorie Green
11818,Kristen Li,1992-09-21,Michael O'Leary
12419,Levi Gonzalez,1992-09-21,Marjorie Green
13482,Mario Rai,1992-09-21,Abraham Bennet
14687,Mya Coleman,1992-09-24,Michael O'Leary
15300,Olivia Bennett,1992-09-21,Michael O'Leary
16266,Richard Martinez,1992-09-21,Abraham Bennet
16989,Samuel Sharma,1992-09-22,Michael O'Leary
19025,Tyrone Ruiz,1992-09-21,Marjorie Green
19482,Willie Gao,1992-09-22,Michael O'Leary
